relative_path,absolute_path,file_name,extension,size_bytes,sha256,git_tracked,last_git_commit,category,classification,referenced_by_code,referenced_by_test,referenced_by_ci,referenced_by_governance,move_recommendation,destination_path,reason,status
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-011_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-011_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-011_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11265,516e16fe22621a92286f6fa7bfecb18ae0a1b44e9f3f28bb6216bb6821146340,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-011_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-012_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-012_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-012_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11175,eda6e7bec69bf2a2c38af557f0560af7512dbbe9480bc3d2499187fdc709a7dc,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-012_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-013_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-013_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-013_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11375,8887bf16bcfebdf2f9333c3fb24bf6fdc324c3017023f9a6dfd02b86c0abc2b6,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-013_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-014_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-014_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-014_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11273,22badfe63d882cddf1dcac54aed056f8cae5b9703002ac4ec1e70fe70401cba8,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-014_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-015_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-015_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-015_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11394,b6963230b46363fd33123dfed6adc4c2e50cf6ab1b970f91a25b2a1164934a33,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-015_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-016_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-016_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-016_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11360,f70d616c7e23b212ac46f6dafbbd45faf61348197623ab626bd2c2e0aa4682cd,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-016_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-017_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-017_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-017_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11116,f9c2d6ed6630a59a4abba02f3101e8897907b0e44477cbc5f2282a4a6be0419c,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-017_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-018_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-018_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-018_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11401,499d226f5ab6fb79f4428c390d0a847a067c17dbb05310a60d42ce48841bcb97,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-018_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-019_PREMIUM_CLAUDE_DESIGN_PROMPT.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-019_PREMIUM_CLAUDE_DESIGN_PROMPT.md,CD-019_PREMIUM_CLAUDE_DESIGN_PROMPT.md,.md,11151,9190ccdbe77628a10a6efcbbb79060e422a2dbbc7d67dd2a6e192345a4996563,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/CD-019_PREMIUM_CLAUDE_DESIGN_PROMPT.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/README.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/README.md,README.md,.md,3214,b3d438db96140de98e529c6328ca1b867cbc4b365ea4fde7db65ec8c6c75b8c6,true,05698b8df9a9dd798644a00c57e64e694c554eb2,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/individual-admin-prompts/README.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip,SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip,.zip,18673474,8d80a4fd6e88b0c10c3be2c4650862b9b711faceda9eaa4f295c18cd0a39c38f,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip.sha256,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip.sha256,SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip.sha256,.sha256,116,83fe6ac666486fd4a2f4d18699e4515e628ef7fb1b5a015a61108d617e2431f9,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14.zip.sha256,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/AGENTS.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/AGENTS.md,AGENTS.md,.md,3670,3b90d53d04e8f36881733e2185c0c8a24dbd92717724a068fa10ae6c3abadd80,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Current contract, build, traceability, or session authority.",DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/HANDOFF.yaml,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/HANDOFF.yaml,HANDOFF.yaml,.yaml,2431,7465c89d52f2d741c453207bc5c75e4dbfeb4ac2b2896476726282c5d5c8a5e5,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/HANDOFF.yaml,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/START_HERE.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/START_HERE.md,START_HERE.md,.md,3639,1dc252270ccd7f67939d02d9d32e4a93fefedf4ead6406983b05a15f2d8450db,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,true,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/START_HERE.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_COMPONENT_INHERITANCE_LEDGER_V1.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_COMPONENT_INHERITANCE_LEDGER_V1.md,ADMIN_COMPONENT_INHERITANCE_LEDGER_V1.md,.md,7185,82d54a6b35fe261f180794ca6c0dd16b5051c0ae38d2d96400a5421429142000,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_COMPONENT_INHERITANCE_LEDGER_V1.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_MASTER_FOUNDATION_V1.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_MASTER_FOUNDATION_V1.md,ADMIN_MASTER_FOUNDATION_V1.md,.md,9245,62f549ac41907335e942e6df43cc89e3c1c87e18cf2e6280028a4ceb4164c221,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_MASTER_FOUNDATION_V1.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_QUALITY_GATE_V1.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_QUALITY_GATE_V1.md,ADMIN_QUALITY_GATE_V1.md,.md,5528,9e174c0b7a708c91ca060e357cdeedc13e35649e4dbf20e2e28c47e9b8932e31,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_QUALITY_GATE_V1.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_STATUS.yaml,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_STATUS.yaml,ADMIN_STATUS.yaml,.yaml,4283,2bf80a8bce2dc189ab23e72835ad3c6941b63fa51ec8b55ae3bd93f4302c7928,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/ADMIN_STATUS.yaml,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CD-004_DESIGN_REVIEW_R1.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CD-004_DESIGN_REVIEW_R1.md,CD-004_DESIGN_REVIEW_R1.md,.md,16099,94c64901f068c91110fec0c21e740bc327f9d163956e9ee644a28568afa6197c,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CD-004_DESIGN_REVIEW_R1.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CD-004_DESIGN_REVIEW_R2.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CD-004_DESIGN_REVIEW_R2.md,CD-004_DESIGN_REVIEW_R2.md,.md,9201,2d04c61d03a316c2fc514db17f7990f626a5483613df6fd7cbfdfa8f78f78a39,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CD-004_DESIGN_REVIEW_R2.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R1.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R1.md,CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R1.md,.md,13282,19d88832195a89c54181b5dbb9dcc21b2ee88e4a7acf65c2c47910647897a29c,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R1.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R2.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R2.md,CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R2.md,.md,4448,2f0d62dab90fabdb4700aa3ea77473bec28aeea394c0f487193ba0748dd4076c,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_CORRECTION_PROMPT_R2.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_PROMPT_R1.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_PROMPT_R1.md,CHAPTER_01_CD-004_CLAUDE_DESIGN_PROMPT_R1.md,.md,22048,82839fb84f390e47aabe545d8ca183fb440c5e8a93a89379e8c3dbc087834f94,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/CHAPTER_01_CD-004_CLAUDE_DESIGN_PROMPT_R1.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/PARALLEL_OWNERSHIP.yaml,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/PARALLEL_OWNERSHIP.yaml,PARALLEL_OWNERSHIP.yaml,.yaml,3246,e123979563e20c11c8eaba49bed0bad40f51346b717bd5ed44c8e0726e373f75,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/admin-design-lane/PARALLEL_OWNERSHIP.yaml,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/authoritative-project-contract/00_START_HERE.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/authoritative-project-contract/00_START_HERE.md,00_START_HERE.md,.md,790,8007200955a8d4978256138b14da9b47cd83f9d59b22c8f508ccd9cc8140cdba,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,true,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/authoritative-project-contract/00_START_HERE.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/authoritative-project-contract/CURRENT_STATE.md,/Users/vikramindla/Documents/GitHub/Inspection/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/authoritative-project-contract/CURRENT_STATE.md,CURRENT_STATE.md,.md,80023,0ee4a316d117a43c556b6dc48185f3bbb4e51f684baafaae60f92c911fdcbb85,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,05_UI_UX_AND_STORYBOARDS,E. DUPLICATE_OR_HISTORICAL,false,false,true,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/05_UI_UX_AND_STORYBOARDS/outputs/claude-design-approval-pack/admin-control-plane-suite/transfer/SAQEEL_ADMIN_CONTROL_PLANE_HANDOFF_2026-07-14/authoritative-project-contract/CURRENT_STATE.md,Packaged design/handoff export with duplicated contract and runtime snapshots.,DISCOVERED
